Eigvals	96
0.935917637919	0.722695781449	0.437961719223	0.395649595579	0.241035044669	0.187315731489	0.174709011789	0.164925436553	0.133206483816	0.121505972575	0.112280545271	0.100118124984	0.0895887770133	0.0782240957376	0.0750449901232	0.0739011550251	0.0677658096963	0.0591758395342	0.0575739779009	0.0521892317524	0.0493558184719	0.0451859041469	0.0433694925175	0.04180232944	0.0404011938564	0.0367519590127	0.0350797099781	0.0315590806876	0.0293133254231	0.0280180772781	0.0270774589129	0.0248970867144	0.0238702674923	0.0230056842084	0.0213417110107	0.0194996040714	0.0186397231312	0.0176591044772	0.0172530583134	0.016541812295	0.0154994687638	0.0144284580266	0.0138331980594	0.0125066684677	0.011571076361	0.0108420948716	0.0101816086141	0.00909056392431	0.00897886007559	0.00804677157481	0.00776545188075	0.00719015494014	0.00687685419677	0.00630658905399	0.00579671667839	0.00529366138426	0.00510869708905	0.00485102202708	0.00452840912348	0.0037339997575	0.00345675513528	0.00340991594836	0.0028542545909	0.00245641572111	0.00211870172138	0.00173357260205	0.00161625384818	0.00121176167773	0.000789920219435	5.74539856771e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	96
0.184834550532	0.142725325951	0.0864931423911	0.0781369131258	0.047602056355	0.0369930190805	0.0345033156334	0.0325711555178	0.0263069735696	0.0239962374017	0.0221743060263	0.0197723473539	0.0176929044406	0.0154484913957	0.0148206492293	0.0145947530204	0.0133830825162	0.0116866476915	0.011370295736	0.0103068612052	0.00974728988299	0.0089237727178	0.00856504924311	0.00825554991185	0.00797883938165	0.00725815130526	0.00692789852857	0.0062326087871	0.00578909415707	0.00553329535703	0.00534753245899	0.00491693034297	0.00471414362146	0.00454339690595	0.00421477852583	0.00385098047956	0.00368116243077	0.00348749986815	0.00340730973481	0.00326684562473	0.00306099300448	0.00284947889234	0.00273192088933	0.0024699443105	0.00228517404919	0.0021412073576	0.00201076780224	0.00179529718103	0.00177323676691	0.0015891584334	0.00153360055405	0.00141998505293	0.00135811123013	0.00124548945971	0.00114479466825	0.0010454461835	0.00100891755001	0.000958029253503	0.000894316370428	0.000737428315166	0.000682675222522	0.000673424942678	0.00056368727657	0.000485118003269	0.000418422801875	0.000342363579585	0.000319194276793	0.000239311041892	0.000156001492866	1.13465984491e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	96	96
20160321-JWFH8-1.P1-A-11.01.33782	-0.0278592282307	0.0674363368787	0.152889272862	-0.0187272141638	0.0535210724129	-0.00352096292238	0.0407069706372	-0.0555120521427	0.0907073418464	-0.0785097206035	0.0477626706507	-0.0390701487241	-0.0188101308806	0.0165257459935	-0.0287156748911	0.0133184944905	-0.00589984296244	0.048397018613	-0.00422694967851	0.0314007410495	-0.0219108757181	0.00841639419233	-0.0258883555819	0.0361861764395	-0.0122470060616	0.0188525860437	-0.00848831601118	-0.00496638399523	0.0101938891141	-0.00878704804245	-0.00738255919814	-0.00372396626543	-0.00374857701497	0.0276693010123	-0.0141510019178	-0.0152939315478	-0.00949497728038	0.00926533075998	0.0190346473976	0.00475741643667	0.00482073996538	-0.0175973638724	-0.00140338075574	0.0184627614036	0.000650186535907	0.0113882922695	0.0144093540091	-0.0112521012179	-0.00713199526847	-0.000694380885554	-0.00454011774397	-0.00508897842943	-0.0102623582437	0.00873918864722	0.00385259088514	0.00413867933911	0.0109985278557	0.000195181122397	0.00212746675559	-0.00333161620721	-0.00497227559325	-0.0105023084528	-0.00329239896194	-0.00328676376827	-0.00554555901076	-0.00101836498136	0.00100151798238	0.00118897971166	0.00274584008169	0.000520994350258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWFH9-1.P1-A-12.01.33785	-0.0144159105207	0.0473823472159	0.0378625765854	0.0298961672047	0.00346941377693	0.0307679451122	0.0615214994868	0.0166266737417	-0.0453462370237	0.03909570287	-0.0463757399471	-0.0168371214762	0.00099085068198	0.0320080549199	-0.0276831188973	-0.0407083523166	-0.0350376766326	0.0213123952374	-0.00828581664847	0.0196152523401	0.00577095980182	-0.0591833744277	0.0142010976321	-0.0100009432526	0.00399211907834	0.0288729693818	0.0200614067895	0.0196179481058	-0.0148390854174	0.00711275015144	-0.0217758441281	0.00147170412857	-0.0248390454607	0.00331311626792	0.017927759499	-0.00855733626633	0.00903481921844	0.00913166765908	-0.00305420700339	0.0176885710839	0.00361465846811	0.0166700068659	0.00136946026764	-0.0060492202451	-0.0188327690022	-0.0060458054589	0.00741688936639	-0.00144425648575	0.00168132702918	-0.0041979890533	0.00406727473903	-0.00301683164165	0.00763229374663	-0.0091356245643	-0.00879192606766	0.0111317007888	0.00718151768852	0.00716720059329	-0.00799336189665	0.00622709907315	-0.00388012538645	0.00579419144575	-0.00544562312234	0.0055920981886	-0.00384991072668	0.000877389185484	0.00424383191322	0.00568977197603	0.00131742021962	0.000105711754781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWFH10-1.P1-B-1.01.33790	-2.85232825583e-05	0.060851653009	0.0961203952414	0.0170884589443	0.0742650834359	-0.00112798038665	0.0222141192696	-0.034456284983	0.0707124404269	-0.0650895466605	-0.0261919599201	-0.0321577803364	-0.00331156085019	-0.0274444025529	-0.0689339052186	-0.0363487843297	-0.0176413714218	-0.0329644280596	0.0249468321657	0.015688496634	-0.0129589162306	0.014023013902	-0.0203377445656	-0.00333256457584	-0.0337795403493	-0.0172089464213	0.0342959317891	0.0216519731905	0.00778489684104	-0.00112508382548	0.000697643204674	-0.0193887449921	-0.0162456092877	0.00136464215339	-0.00872581643231	-0.0115407302087	0.0307476635913	0.0198706074078	0.0114920135566	0.00344897467817	-0.000992108966453	-0.00941245491035	0.0136129877963	0.0262668511474	-0.008996701904	-0.0112452052293	-0.0221938608188	-0.00816778922863	-0.0150193685822	-0.00610034879598	-0.00583044357142	0.00294403090208	0.0110792417689	-0.00679508714433	-0.00285895696745	-0.00463012115322	-0.00338881589489	0.0019582618999	-0.000714999704712	-0.00822115575993	-0.00519215538422	0.00390731361348	0.0030274648409	0.00219696282752	0.000340678861533	-0.00119425345541	-0.00205416462046	-0.00195792354758	-0.00396793067715	-0.000413106740897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWGZ3-1.P1-B-10.01.33825	0.0710117279313	0.00101592442644	0.0304821942305	0.0368943000266	0.0104625971131	0.023063059175	-0.00331608155616	0.000113735451034	-0.00133270061207	0.0555400115085	0.0633859423044	0.011848659622	-0.0184384207242	-0.00362752903236	0.0142190515154	-0.0164886960732	-0.00488569296607	-0.00123958019265	0.0111214712518	0.015468459855	-0.0278877414643	0.012033968764	0.0227081652795	-1.10409032965e-05	-0.0221313479803	-0.00130311474623	0.021961448412	-0.0101097075997	-0.00973370737979	-0.0024532117315	0.0021195757421	0.00800376988905	-0.0120922500368	-0.00863009241071	-0.0203706924299	0.000290135012916	-0.00562002120226	-0.00347351667077	0.0242592866412	0.00713526593849	-0.000966380851205	0.00477824342112	-0.00459083514756	-0.0278072588483	-0.00984490052201	0.00990306549326	0.00658154711003	-0.0154101115986	-0.0052119304298	0.00778886263696	0.0131482515173	0.0177106044714	-0.0141353404413	-0.00392343183482	-0.00215213248084	-0.0145701309441	0.0203292849375	0.000378012540446	-0.00834509231325	0.00118471209472	-0.00398602453365	0.0030037508685	-0.00760523983821	-0.00139128643272	0.00577985974752	0.00539424770992	0.0118136608633	-0.00721095693109	-0.00693966819682	-7.56929109136e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWGZ4-1.P1-B-11.01.33830	0.0260117126545	-0.0174805349637	-0.051987973964	0.0727314840259	0.0235405235927	0.097469470204	0.00468599720101	-0.053597011835	0.0565974705704	0.0337813217453	-0.00543937247603	0.0302351109135	0.053239142869	0.00549798014737	0.0247768852008	0.0114405492244	-0.0269986712173	0.00067238191276	-0.00499334570736	0.0163753927619	-0.0254384457214	0.00159510686387	0.0384996601216	0.0132980270428	-0.00331065450267	-0.0477305823594	-0.0227446159006	-0.00453733093084	0.00357444525256	0.00162984461723	-0.0349849146847	-0.0197253385279	-0.00120718132726	-0.0151534629	-0.0201495586111	-0.0207028361565	-0.00718978950946	-0.0137366201055	0.0264731863891	-0.0253700551335	0.000516160631734	-0.00854382287672	0.00707873562603	-0.00905856104196	-0.00446018865446	-6.81001113847e-05	0.00530011301253	-0.00234114010428	-0.00343061015247	-0.00573029734878	0.0026771719791	-0.00207590918387	0.00524444123139	-0.00102683408165	0.00318437382681	0.0101463145939	-0.00559756383361	0.000827074512818	0.00324052358863	-0.00401297057777	0.00698198197333	-0.00102470108567	8.09929644388e-05	-0.00197751786479	0.000151660841587	0.00299321348836	-0.00321297644666	-0.00225077146063	0.000461280429185	-2.01003244641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWGZ5-1.P1-B-12.01.33833	0.155479899695	-0.0216028021238	0.0210894045606	-0.119600335906	-0.113081880179	0.112734949272	-0.0501218410824	-0.0848337751754	-0.0273730462946	-0.0441508932642	0.00493104680103	-0.000243889476223	0.0413108156133	-0.0421829647955	0.0374650223879	-0.0369904998013	-0.0422314482009	-0.00693581213605	-0.0246130768931	0.0417510770496	-0.0401235713509	0.000440242176107	-0.00800105789029	-0.0384216938577	0.00624417529972	0.023817169296	-0.00243261318587	-0.0156416740902	-0.00693133370795	0.000909442437809	0.0263856172391	0.0215927783114	0.00667852933997	0.0326088660434	0.00463076895778	0.0125560358572	0.016039520183	0.0145733993088	0.00733498454192	-2.63802528799e-05	-0.0115259710611	-0.00707224428934	0.00889083997459	-0.00569564275745	0.00204830245094	0.000444911042207	-0.0004198928924	0.00434834742827	-0.00153333786933	0.015839315151	0.00831579443319	-0.00253787587763	0.00161734375579	0.00805274069826	0.00814868051732	0.00256472790565	-0.00227016605593	-0.00137588277781	-0.00245330263057	0.000338533395346	-0.00438718584655	-0.00428732229955	0.00373036696735	-0.0067433550265	-0.00417067535412	-0.00140331388544	-0.000241665827171	-0.00023341961912	-0.00192984907174	0.000125457559757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWFH11-1.P1-B-2.01.33793	-0.0221756312799	0.0321557573656	0.0284868143444	0.0230424354083	0.0309607280112	0.0213938841092	0.0160458516662	0.0575272574704	-0.00199167140729	0.0610467334482	-0.0301729928771	0.0463449125936	-0.00882690523022	-0.0543398389759	-0.037473410814	0.0139651245119	-0.023340118163	-0.0494305327074	-0.0394135114934	0.000840992060819	-0.0152432980688	-0.00999621123782	-0.0427559406628	0.0301197120457	-0.00687661307906	0.00350904687798	0.00327250662626	-0.0147837503014	0.0400155768818	0.0182468084575	-0.00608918359538	0.0467983025143	0.0120856374996	-0.000152052687696	-0.0111822103049	0.0177423303317	-0.0042821050695	0.0278046119937	-0.00124891392413	0.0124966927882	-0.011812040103	0.0129364999372	-0.00430697022922	0.00102126858916	-0.0143076733403	0.0108890997893	0.00066989602787	0.0142492771767	0.000225991227695	-0.00158813180643	0.00386376092106	0.00746926583099	0.00540406066175	0.0053782574326	0.00452887514791	0.00178024573056	-0.00568712594588	0.0024532184738	0.00104435151053	-0.00136052907819	-0.0030847094018	-0.000155765366926	-0.000457944174741	-0.00207245809513	-0.00240658003428	0.000225418852902	0.00106629895742	-0.0022214609204	0.000333090276315	-1.44941279903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWFH12-1.P1-B-3.01.33798	0.0510818284194	0.0412013248197	0.0651075246702	0.0362912490772	-0.00276647799157	0.0397440493006	-0.0304846858287	0.0113066603051	-0.0273578131411	0.0402862678742	0.00446124814355	-0.0134045877104	-0.0325481027795	0.00463261327822	-0.00988351313146	-0.00505969267554	0.00568218467462	0.010069618266	0.00644489983652	0.0381133651684	0.0239325913262	0.0109541919316	-0.00500908892188	0.0328006847309	-0.0215752908905	-0.0131379750985	-0.0218449839972	-0.0213014135062	-0.0177618825971	0.00705931260874	-0.00296212803245	0.0139944502076	-0.00146268422092	0.00581878124675	0.0060669475101	-0.00360922399226	0.037216784675	-0.0189988784356	-0.00139809315328	0.00284118676119	-0.00715617619016	0.00196423169764	0.000261787684968	-0.0132094536252	0.0142955443481	-0.0321932610546	-0.0113152686302	0.00596133165561	-0.00929960218157	-0.0035566262646	0.00472778603163	0.00986375066748	-0.0137728600348	-0.00627135006356	0.00642295930181	0.0152347820465	-0.0165932268098	0.000163894761194	-0.00861675706674	-0.00687416757563	-0.00275824415805	-0.00237497809683	0.000309533771415	-0.00590744089435	-0.00550087442944	-0.000366909752496	-0.00430309641834	0.00151221979112	0.00250112903983	0.000208676412412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWFH13-1.P1-B-4.01.33801	0.0354003477756	0.000147400608687	0.0980556698254	0.044571638969	0.0157702642001	0.00287385928121	-0.0222309518243	0.0207899439355	0.00581969347062	-0.0332888307944	-0.00772951439426	0.0171797002838	-0.0306260609121	0.0125191864957	-0.00164353952832	0.0118575623529	-0.0214085452295	0.0307766107297	-0.0218973248577	0.00899451559545	0.0131639760305	-0.00573611826904	-0.0175208868783	-0.00326983047344	-0.000440603236822	0.0195404238657	-0.0101255016257	-0.0238699868003	0.00203431355445	-0.0167666270887	-0.00742393370889	0.00821039065447	0.00972071319159	-0.0292626669461	0.000934196579661	0.00399976578493	0.00188257685333	0.00240656355187	0.014368931516	0.00724971141327	0.0059140287337	-0.000661116466467	-0.0114594979561	-0.0135810149662	-0.00234646800052	0.00839825915943	-0.00132197261947	-0.00318278608948	0.00621074783473	0.00925949633259	-0.00366793056086	0.00184655968307	-0.00378830116412	-0.0262329663313	0.00190236537329	-0.00835547299635	-0.000236826085271	0.0132270577649	0.0236163289417	0.00872068034536	0.00688690319122	-0.0120464773342	0.00760996920638	0.0037845215747	-0.0130325507038	0.00224980794832	0.000957928720634	-0.00129827127267	0.00328664114333	-0.000843428612049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20160321-JWFH14-1.P1-B-5.01.33806	0.0296991042918	-0.00337414917695	0.0271370565807	0.0780257202934	0.0529537309626	0.0220937441324	-0.0422098929622	0.0713620123696	0.00946675779283	0.0122620973481	-0.0157017298129	0.0453862006447	0.0048967046466	0.00537679361087	-0.0163452533336	-0.0313596624928	0.0241352875133	-0.00520352547053	-0.0258488123135	0.0197849220737	-0.0197301353537	-0.0200829555566	-0.0147130547069	0.00396788048727	-0.00746645911625	0.00935235613007	-0.0242934811611	0.00305806427652	-0.018895484944	-0.0124016874167	-0.00299500739043	0.0170746325492	-0.0222686421118	0.0252998132189	-0.0015843630453	0.0178073613334	-0.00799070657463	-0.0241957624294	0.00958516591556	-0.00208833540504	0.0322644525454	-0.0147922453524	0.0200616661622	0.000984468275293	0.00716964819684	0.00336923950735	-0.0149707590659	0.00382793780103	-0.00728167913417	0.0105657659129	0.0013986310231	-0.0198463689189	0.0025030189775	-0.00770131442743	-0.00497274393882	-0.0130673488528	0.00268188244113	-0.00944154141507	-0.0146579882624	-6.25268528702e-05	0.0180384336176	0.00172664139956	0.00108991655882	0.00666881521728	-0.00203483925919	-0.000624880676119	-0.00105955370142	-0.00629199670824	-0.000660523959761	-9.47928280816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
